x,f(x)
-10.0000000000,-0.4559788891
-9.9000000000,-0.5324641062
-9.8000000000,-0.6135208707
-9.7000000000,-0.6982393736
-9.6000000000,-0.7856732188
-9.5000000000,-0.8748488795
-9.4000000000,-0.9647754255
-9.3000000000,-1.0544544235
-9.2000000000,-1.1428899141
-9.1000000000,-1.2290983623
-9.0000000000,-1.3121184852
-8.9000000000,-1.3910208565
-8.8000000000,-1.4649171929
-8.7000000000,-1.5329692301
-8.6000000000,-1.5943970979
-8.5000000000,-1.6484871126
-8.4000000000,-1.6945989081
-8.3000000000,-1.7321718338
-8.2000000000,-1.7607305567
-8.1000000000,-1.7798898108
-8.0000000000,-1.7893582466
-7.9000000000,-1.7889413418
-7.8000000000,-1.7785433454
-7.7000000000,-1.7581682339
-7.6000000000,-1.7279196720
-7.5000000000,-1.6879999768
-7.4000000000,-1.6387080958
-7.3000000000,-1.5804366206
-7.2000000000,-1.5136678638
-7.1000000000,-1.4389690401
-7.0000000000,-1.3569865987
-6.9000000000,-1.2684397644
-6.8000000000,-1.1741133511
-6.7000000000,-1.0748499206
-6.6000000000,-0.9715413635
-6.5000000000,-0.8651199881
-6.4000000000,-0.7565492049
-6.3000000000,-0.6468139005
-6.2000000000,-0.5369105972
-6.1000000000,-0.4278374957
-6.0000000000,-0.3205845018
-5.9000000000,-0.2161233352
-5.8000000000,-0.1153978206
-5.7000000000,-0.0193144574
-5.6000000000,0.0712666379
-5.5000000000,0.1555403256
-5.4000000000,0.2327644876
-5.3000000000,0.3022674422
-5.2000000000,0.3634546557
-5.1000000000,0.4158146823
-5.0000000000,0.4589242747
-4.9000000000,0.4924526126
-4.8000000000,0.5161646088
-4.7000000000,0.5299232576
-4.6000000000,0.5336910036
-4.5000000000,0.5275301177
-4.4000000000,0.5116020739
-4.3000000000,0.4861659367
-4.2000000000,0.4515757724
-4.1000000000,0.4082771111
-4.0000000000,0.3568024953
-3.9000000000,0.2977661592
-3.8000000000,0.2318578909
-3.7000000000,0.1598361409
-3.6000000000,0.0825204433
-3.5000000000,0.0007832277
-3.4000000000,-0.0844588980
-3.3000000000,-0.1722543059
-3.2000000000,-0.2616258566
-3.1000000000,-0.3515806624
-3.0000000000,-0.4411200081
-2.9000000000,-0.5292493292
-2.8000000000,-0.6149881502
-2.7000000000,-0.6973798802
-2.6000000000,-0.7755013718
-2.5000000000,-0.8484721441
-2.4000000000,-0.9154631806
-2.3000000000,-0.9757052122
-2.2000000000,-1.0284964038
-2.1000000000,-1.0732093666
-2.0000000000,-1.1092974268
-1.9000000000,-1.1363000877
-1.8000000000,-1.1538476309
-1.7000000000,-1.1616648105
-1.6000000000,-1.1595736030
-1.5000000000,-1.1474949866
-1.4000000000,-1.1254497300
-1.3000000000,-1.0935581854
-1.2000000000,-1.0520390860
-1.1000000000,-1.0012073601
-1.0000000000,-0.9414709848
-0.9000000000,-0.8733269096
-0.8000000000,-0.7973560909
-0.7000000000,-0.7142176872
-0.6000000000,-0.6246424734
-0.5000000000,-0.5294255386
-0.4000000000,-0.4294183423
-0.3000000000,-0.3255202067
-0.2000000000,-0.2186693308
-0.1000000000,-0.1098334166
0.0000000000,0.0000000000
0.1000000000,0.1098334166
0.2000000000,0.2186693308
0.3000000000,0.3255202067
0.4000000000,0.4294183423
0.5000000000,0.5294255386
0.6000000000,0.6246424734
0.7000000000,0.7142176872
0.8000000000,0.7973560909
0.9000000000,0.8733269096
1.0000000000,0.9414709848
1.1000000000,1.0012073601
1.2000000000,1.0520390860
1.3000000000,1.0935581854
1.4000000000,1.1254497300
1.5000000000,1.1474949866
1.6000000000,1.1595736030
1.7000000000,1.1616648105
1.8000000000,1.1538476309
1.9000000000,1.1363000877
2.0000000000,1.1092974268
2.1000000000,1.0732093666
2.2000000000,1.0284964038
2.3000000000,0.9757052122
2.4000000000,0.9154631806
2.5000000000,0.8484721441
2.6000000000,0.7755013718
2.7000000000,0.6973798802
2.8000000000,0.6149881502
2.9000000000,0.5292493292
3.0000000000,0.4411200081
3.1000000000,0.3515806624
3.2000000000,0.2616258566
3.3000000000,0.1722543059
3.4000000000,0.0844588980
3.5000000000,-0.0007832277
3.6000000000,-0.0825204433
3.7000000000,-0.1598361409
3.8000000000,-0.2318578909
3.9000000000,-0.2977661592
4.0000000000,-0.3568024953
4.1000000000,-0.4082771111
4.2000000000,-0.4515757724
4.3000000000,-0.4861659367
4.4000000000,-0.5116020739
4.5000000000,-0.5275301177
4.6000000000,-0.5336910036
4.7000000000,-0.5299232576
4.8000000000,-0.5161646088
4.9000000000,-0.4924526126
5.0000000000,-0.4589242747
5.1000000000,-0.4158146823
5.2000000000,-0.3634546557
5.3000000000,-0.3022674422
5.4000000000,-0.2327644876
5.5000000000,-0.1555403256
5.6000000000,-0.0712666379
5.7000000000,0.0193144574
5.8000000000,0.1153978206
5.9000000000,0.2161233352
6.0000000000,0.3205845018
6.1000000000,0.4278374957
6.2000000000,0.5369105972
6.3000000000,0.6468139005
6.4000000000,0.7565492049
6.5000000000,0.8651199881
6.6000000000,0.9715413635
6.7000000000,1.0748499206
6.8000000000,1.1741133511
6.9000000000,1.2684397644
7.0000000000,1.3569865987
7.1000000000,1.4389690401
7.2000000000,1.5136678638
7.3000000000,1.5804366206
7.4000000000,1.6387080958
7.5000000000,1.6879999768
7.6000000000,1.7279196720
7.7000000000,1.7581682339
7.8000000000,1.7785433454
7.9000000000,1.7889413418
8.0000000000,1.7893582466
8.1000000000,1.7798898108
8.2000000000,1.7607305567
8.3000000000,1.7321718338
8.4000000000,1.6945989081
8.5000000000,1.6484871126
8.6000000000,1.5943970979
8.7000000000,1.5329692301
8.8000000000,1.4649171929
8.9000000000,1.3910208565
9.0000000000,1.3121184852
9.1000000000,1.2290983623
9.2000000000,1.1428899141
9.3000000000,1.0544544235
9.4000000000,0.9647754255
9.5000000000,0.8748488795
9.6000000000,0.7856732188
9.7000000000,0.6982393736
9.8000000000,0.6135208707
9.9000000000,0.5324641062
10.0000000000,0.4559788891
